Recipe,Building,In1_Name,In1_Rate,In2_Name,In2_Rate,In3_Name,In3_Rate,In4_Name,In4_Rate,Out1_Name,Out1_Rate,Out2_Name,Out2_Rate
Biochemical Sculptor,Blender,Assembly Director System,0.5,Ficsite Trigon,40.0,Water,10.0,,,Biochemical Sculptor,2.0,,
Biomass (Alien Protein),Constructor,Alien Protein,15.0,,,,,,,"Biomass1,",500.0,,
Biomass (Leaves),Constructor,Leaves,120.0,,,,,,,Biomass,60.0,,
Biomass (Mycelia),Constructor,Mycelia,15.0,,,,,,,Biomass,150.0,,
Biomass (Wood),Constructor,Wood,60.0,,,,,,,Biomass,300.0,,
Black Powder,Assembler,Coal,15.0,Sulfur,15.0,,,,,Black Powder,30.0,,
Blade Runners,Equipment Workshop ×,Silica,20.0,Modular Frame,3.0,Rotor,3.0,,,Blade Runners,1.0,,
Blue FICSMAS OrnamentFICSMAS,Smelter,FICSMAS Gift,5.0,,,,,,,Blue FICSMAS Ornament,10.0,,
Cable,Constructor,Wire,60.0,,,,,,,Cable,30.0,,
Candy CaneFICSMAS,Constructor,FICSMAS Gift,15.0,,,,,,,Candy Cane,5.0,,
Candy Cane BasherFICSMAS,Equipment Workshop ×,Xeno-Zapper,1.5,Candy Cane,18.75,FICSMAS Gift,11.25,,,Candy Cane Basher,0.75,,
Caterium Ingot,Smelter,Caterium Ore,45.0,,,,,,,Caterium Ingot,15.0,,
Caterium Ore (Copper),Converter,Reanimated SAM,10.0,Copper Ore,150.0,,,,,Caterium Ore,120.0,,
Caterium Ore (Quartz),Converter,Reanimated SAM,10.0,Raw Quartz,120.0,,,,,Caterium Ore,120.0,,
Chainsaw,Equipment Workshop ×,Reinforced Iron Plate,5.0,Iron Rod,25.0,Screws,160.0,Cable,15.0,Chainsaw,1.0,,
Circuit Board,Assembler,Copper Sheet,15.0,Plastic,30.0,,,,,Circuit Board,7.5,,
Cluster Nobelisk,Assembler,Nobelisk,7.5,Smokeless Powder,10.0,,,,,Cluster Nobelisk,2.5,,
Coal (Iron),Converter,Reanimated SAM,10.0,Iron Ore,180.0,,,,,Coal,120.0,,
Coal (Limestone),Converter,Reanimated SAM,10.0,Limestone,360.0,,,,,Coal,120.0,,
Computer,Manufacturer,Circuit Board,10.0,Cable,20.0,Plastic,40.0,,,Computer,2.5,,
Concrete,Constructor,Limestone,45.0,,,,,,,Concrete,15.0,,
Cooling System,Blender,Heat Sink,12.0,Rubber,12.0,Water,30.0,Nitrogen Gas,150.0,Cooling System,6.0,,
Copper FICSMAS OrnamentFICSMAS,Foundry,Red FICSMAS Ornament,10.0,Copper Ingot,10.0,,,,,Copper FICSMAS Ornament,5.0,,
Copper Ingot,Smelter,Copper Ore,30.0,,,,,,,Copper Ingot,30.0,,
Copper Ore (Quartz),Converter,Reanimated SAM,10.0,Raw Quartz,100.0,,,,,Copper Ore,120.0,,
Copper Ore (Sulfur),Converter,Reanimated SAM,10.0,Sulfur,120.0,,,,,Copper Ore,120.0,,
Copper Powder,Constructor,Copper Ingot,300.0,,,,,,,Copper Powder,50.0,,
Copper Sheet,Constructor,Copper Ingot,20.0,,,,,,,Copper Sheet,10.0,,
Crystal Oscillator,Manufacturer,Quartz Crystal,18.0,Cable,14.0,Reinforced Iron Plate,2.5,,,Crystal Oscillator,1.0,,
Dark Matter Crystal,Particle Accelerator,Diamonds,30.0,Dark Matter Residue,150.0,,,,,Dark Matter Crystal,30.0,,
Dark Matter Residue,Converter,Reanimated SAM,50.0,,,,,,,Dark Matter Residue,100.0,,
Diamonds,Particle Accelerator,Coal,600.0,,,,,,,Diamonds,30.0,,
Electromagnetic Control Rod,Assembler,Stator,6.0,AI Limiter,4.0,,,,,Electromagnetic Control Rod,4.0,,
Empty Canister,Constructor,Plastic,30.0,,,,,,,Empty Canister,60.0,,
Empty Fluid Tank,Constructor,Aluminum Ingot,60.0,,,,,,,Empty Fluid Tank,60.0,,
Encased Industrial Beam,Assembler,Steel Beam,18.0,Concrete,36.0,,,,,Encased Industrial Beam,6.0,,
Encased Plutonium Cell,Assembler,Plutonium Pellet,10.0,Concrete,20.0,,,,,Encased Plutonium Cell,5.0,,
Encased Uranium Cell,Blender,Uranium,50.0,Concrete,15.0,Sulfuric Acid,40.0,,,Encased Uranium Cell,25.0,Sulfuric Acid,10.0
Excited Photonic Matter,Converter,,,,,,,,,Excited Photonic Matter,200.0,,
Explosive Rebar,Manufacturer,Iron Rebar,10.0,Smokeless Powder,10.0,Steel Pipe,10.0,,,Explosive Rebar,5.0,,
FICSMAS Actual SnowFICSMAS,Constructor,FICSMAS Gift,25.0,,,,,,,FICSMAS Actual Snow,10.0,,
FICSMAS BowFICSMAS,Constructor,FICSMAS Gift,10.0,,,,,,,FICSMAS Bow,5.0,,
FICSMAS Ornament BundleFICSMAS,Assembler,Copper FICSMAS Ornament,5.0,Iron FICSMAS Ornament,5.0,,,,,FICSMAS Ornament Bundle,5.0,,
FICSMAS Tree BranchFICSMAS,Constructor,FICSMAS Gift,10.0,,,,,,,FICSMAS Tree Branch,10.0,,
FICSMAS Wonder StarFICSMAS,Assembler,FICSMAS Wreath,5.0,Candy Cane,20.0,,,,,FICSMAS Wonder Star,1.0,,
FICSMAS WreathFICSMAS,Assembler,FICSMAS Tree Branch,15.0,FICSMAS Ornament Bundle,6.0,,,,,FICSMAS Wreath,2.0,,
Fabric,Assembler,Mycelia,15.0,Biomass,75.0,,,,,Fabric,15.0,,
Factory Cart™,Equipment Workshop ×,Reinforced Iron Plate,12.0,Iron Rod,12.0,Rotor,6.0,,,Factory Cart™,3.0,,
Fancy Fireworks,Assembler,FICSMAS Tree Branch,10.0,FICSMAS Bow,7.5,,,,,Fancy Fireworks,2.5,,
Ficsite Ingot (Aluminum),Converter,Reanimated SAM,60.0,Aluminum Ingot,120.0,,,,,Ficsite Ingot,30.0,,
Ficsite Ingot (Caterium),Converter,Reanimated SAM,45.0,Caterium Ingot,60.0,,,,,Ficsite Ingot,15.0,,
Ficsite Ingot (Iron),Converter,Reanimated SAM,40.0,Iron Ingot,240.0,,,,,Ficsite Ingot,10.0,,
Ficsite Trigon,Constructor,Ficsite Ingot,10.0,,,,,,,Ficsite Trigon,30.0,,
Ficsonium,Particle Accelerator,Plutonium Waste,10.0,Singularity Cell,10.0,Dark Matter Residue,200.0,,,Ficsonium,10.0,,
Ficsonium Fuel Rod,Quantum Encoder,Ficsonium,5.0,Electromagnetic Control Rod,5.0,Ficsite Trigon,100.0,Excited Photonic Matter,50.0,Ficsonium Fuel Rod,2.5,Dark Matter Residue,50.0
Fuel,Refinery,Crude Oil,60.0,,,,,,,Fuel,40.0,Polymer Resin,30.0
Fused Modular Frame,Blender,Heavy Modular Frame,1.5,Aluminum Casing,75.0,Nitrogen Gas,37.5,,,Fused Modular Frame,1.5,,
Gas Filter,Manufacturer,Fabric,15.0,Coal,30.0,Iron Plate,15.0,,,Gas Filter,7.5,,
Gas Mask,Equipment Workshop ×,Fabric,50.0,Copper Sheet,10.0,Steel Pipe,10.0,,,Gas Mask,1.0,,
Gas Nobelisk,Assembler,Nobelisk,5.0,Biomass,50.0,,,,,Gas Nobelisk,5.0,,
Golden Factory Cart™,Equipment Workshop ×,Caterium Ingot,45.0,Iron Rod,12.0,Rotor,6.0,,,Golden Factory Cart™,3.0,,
Hatcher Protein,Constructor,Hatcher Remains,20.0,,,,,,,Alien Protein,20.0,,
Hazmat Suit,Equipment Workshop ×,Rubber,25.0,Plastic,25.0,Alclad Aluminum Sheet,25.0,Fabric,25.0,Hazmat Suit,0.5,,
Heat Sink,Assembler,Alclad Aluminum Sheet,37.5,Copper Sheet,22.5,,,,,Heat Sink,7.5,,
Heavy Modular Frame,Manufacturer,Modular Frame,10.0,Steel Pipe,40.0,Encased Industrial Beam,10.0,Screws,240.0,Heavy Modular Frame,2.0,,
High-Speed Connector,Manufacturer,Quickwire,210.0,Cable,37.5,Circuit Board,3.75,,,High-Speed Connector,3.75,,
Hog Protein,Constructor,Hog Remains,20.0,,,,,,,Alien Protein,20.0,,
Homing Rifle Ammo,Assembler,Rifle Ammo,50.0,High-Speed Connector,2.5,,,,,Homing Rifle Ammo,25.0,,
Hoverpack,Equipment Workshop ×,Motor,4.0,Heavy Modular Frame,2.0,Computer,4.0,Alclad Aluminum Sheet,20.0,Hoverpack,0.5,,
Iodine-Infused Filter,Manufacturer,Gas Filter,3.75,Quickwire,30.0,Aluminum Casing,3.75,,,Iodine-Infused Filter,3.75,,
Ionized Fuel,Refinery,Rocket Fuel,40.0,Power Shard,2.5,,,,,Ionized Fuel,40.0,Compacted Coal,5.0
Iron FICSMAS OrnamentFICSMAS,Foundry,Blue FICSMAS Ornament,15.0,Iron Ingot,15.0,,,,,Iron FICSMAS Ornament,5.0,,
Iron Ingot,Smelter,Iron Ore,30.0,,,,,,,Iron Ingot,30.0,,
Iron Ore (Limestone),Converter,Reanimated SAM,10.0,Limestone,240.0,,,,,Iron Ore,120.0,,
Iron Plate,Constructor,Iron Ingot,30.0,,,,,,,Iron Plate,20.0,,
Iron Rebar,Constructor,Iron Rod,15.0,,,,,,,Iron Rebar,15.0,,
Iron Rod,Constructor,Iron Ingot,15.0,,,,,,,Iron Rod,15.0,,
Jetpack,Equipment Workshop ×,Motor,5.0,Steel Pipe,10.0,Iron Plate,25.0,Wire,50.0,Jetpack,1.0,,
Limestone (Sulfur),Converter,Reanimated SAM,10.0,Sulfur,20.0,,,,,Limestone,120.0,,
Liquid Biofuel,Refinery,Solid Biofuel,90.0,Water,45.0,,,,,Liquid Biofuel,60.0,,
Magnetic Field Generator,Assembler,Versatile Framework,2.5,Electromagnetic Control Rod,1.0,,,,,Magnetic Field Generator,1.0,,
Modular Engine,Manufacturer,Motor,2.0,Rubber,15.0,Smart Plating,2.0,,,Modular Engine,1.0,,
Modular Frame,Assembler,Reinforced Iron Plate,3.0,Iron Rod,12.0,,,,,Modular Frame,2.0,,
Motor,Assembler,Rotor,10.0,Stator,10.0,,,,,Motor,5.0,,
Neural-Quantum Processor,Quantum Encoder,Time Crystal,15.0,Supercomputer,3.0,Ficsite Trigon,45.0,Excited Photonic Matter,75.0,Neural-Quantum Processor,3.0,Dark Matter Residue,75.0
Nitric Acid,Blender,Nitrogen Gas,120.0,Water,30.0,Iron Plate,10.0,,,Nitric Acid,30.0,,
Nitrogen Gas (Bauxite),Converter,Reanimated SAM,10.0,Bauxite,100.0,,,,,Nitrogen Gas,120.0,,
Nitrogen Gas (Caterium),Converter,Reanimated SAM,10.0,Caterium Ore,120.0,,,,,Nitrogen Gas,120.0,,
Nobelisk,Assembler,Black Powder,20.0,Steel Pipe,20.0,,,,,Nobelisk,10.0,,
Nobelisk Detonator,Equipment Workshop ×,Object Scanner,0.75,Steel Beam,7.5,Cable,37.5,,,Nobelisk Detonator,0.75,,
Non-Fissile Uranium,Blender,Uranium Waste,37.5,Silica,25.0,Nitric Acid,15.0,Sulfuric Acid,15.0,Non-Fissile Uranium,50.0,Water,15.0
Nuclear Pasta,Particle Accelerator,Copper Powder,100.0,Pressure Conversion Cube,0.5,,,,,Nuclear Pasta,0.5,,
Nuke Nobelisk,Manufacturer,Nobelisk,2.5,Encased Uranium Cell,10.0,Smokeless Powder,5.0,AI Limiter,3.0,Nuke Nobelisk,0.5,,
Nutritional Inhaler,Equipment Workshop ×,Bacon Agaric,3.0,Paleberry,6.0,Beryl Nut,15.0,,,Medicinal Inhaler,3.0,,
Object Scanner,Equipment Workshop ×,Reinforced Iron Plate,6.0,Wire,30.0,Screws,75.0,,,Object Scanner,1.5,,
Packaged Alumina Solution,Packager,Alumina Solution,120.0,Empty Canister,120.0,,,,,Packaged Alumina Solution,120.0,,
Packaged Fuel,Packager,Fuel,40.0,Empty Canister,40.0,,,,,Packaged Fuel,40.0,,
Packaged Heavy Oil Residue,Packager,Heavy Oil Residue,30.0,Empty Canister,30.0,,,,,Packaged Heavy Oil Residue,30.0,,
Packaged Ionized Fuel,Packager,Ionized Fuel,80.0,Empty Fluid Tank,40.0,,,,,Packaged Ionized Fuel,40.0,,
Packaged Liquid Biofuel,Packager,Liquid Biofuel,40.0,Empty Canister,40.0,,,,,Packaged Liquid Biofuel,40.0,,
Packaged Nitric Acid,Packager,Nitric Acid,30.0,Empty Fluid Tank,30.0,,,,,Packaged Nitric Acid,30.0,,
Packaged Nitrogen Gas,Packager,Nitrogen Gas,240.0,Empty Fluid Tank,60.0,,,,,Packaged Nitrogen Gas,60.0,,
Packaged Oil,Packager,Crude Oil,30.0,Empty Canister,30.0,,,,,Packaged Oil,30.0,,
Packaged Rocket Fuel,Packager,Rocket Fuel,120.0,Empty Fluid Tank,60.0,,,,,Packaged Rocket Fuel,60.0,,
Packaged Sulfuric Acid,Packager,Sulfuric Acid,40.0,Empty Canister,40.0,,,,,Packaged Sulfuric Acid,40.0,,
Packaged Turbofuel,Packager,Turbofuel,20.0,Empty Canister,20.0,,,,,Packaged Turbofuel,20.0,,
Packaged Water,Packager,Water,60.0,Empty Canister,60.0,,,,,Packaged Water,60.0,,
Parachute,Equipment Workshop ×,Fabric,30.0,Cable,15.0,,,,,Parachute,1.5,,
Petroleum Coke,Refinery,Heavy Oil Residue,40.0,,,,,,,Petroleum Coke,120.0,,
Plastic,Refinery,Crude Oil,30.0,,,,,,,Plastic,20.0,Heavy Oil Residue,10.0
Plutonium Fuel Rod,Manufacturer,Encased Plutonium Cell,7.5,Steel Beam,4.5,Electromagnetic Control Rod,1.5,Heat Sink,2.5,Plutonium Fuel Rod,0.25,,
Plutonium Fuel Rod (burning),Nuclear Power Plant,Plutonium Fuel Rod,0.1,Water,240.0,,,,,Plutonium Waste,1.0,,
Plutonium Pellet,Particle Accelerator,Non-Fissile Uranium,100.0,Uranium Waste,25.0,,,,,Plutonium Pellet,30.0,,
Portable Miner,Equipment Workshop ×,Iron Plate,3.0,Iron Rod,6.0,,,,,Portable Miner,1.5,,
Power Shard (1),Constructor,Blue Power Slug,7.5,,,,,,,Power Shard,7.5,,
Power Shard (2),Constructor,Yellow Power Slug,5.0,,,,,,,Power Shard,10.0,,
Power Shard (5),Constructor,Purple Power Slug,2.5,,,,,,,Power Shard,12.5,,
Pressure Conversion Cube,Assembler,Fused Modular Frame,1.0,Radio Control Unit,2.0,,,,,Pressure Conversion Cube,1.0,,
Protein Inhaler,Equipment Workshop ×,Alien Protein,3.0,Beryl Nut,30.0,,,,,Medicinal Inhaler,3.0,,
Pulse Nobelisk,Assembler,Nobelisk,5.0,Crystal Oscillator,1.0,,,,,Pulse Nobelisk,5.0,,
Quartz Crystal,Constructor,Raw Quartz,37.5,,,,,,,Quartz Crystal,22.5,,
Quickwire,Constructor,Caterium Ingot,12.0,,,,,,,Quickwire,60.0,,
Radio Control Unit,Manufacturer,Aluminum Casing,40.0,Crystal Oscillator,1.25,Computer,2.5,,,Radio Control Unit,2.5,,
Raw Quartz (Bauxite),Converter,Reanimated SAM,10.0,Bauxite,100.0,,,,,Raw Quartz,120.0,,
Raw Quartz (Coal),Converter,Reanimated SAM,10.0,Coal,240.0,,,,,Raw Quartz,120.0,,
Reanimated SAM,Constructor,SAM,120.0,,,,,,,Reanimated SAM,30.0,,
Rebar Gun,Equipment Workshop ×,Reinforced Iron Plate,6.0,Iron Rod,16.0,Screws,100.0,,,Rebar Gun,1.0,,
Red FICSMAS OrnamentFICSMAS,Smelter,FICSMAS Gift,5.0,,,,,,,Red FICSMAS Ornament,5.0,,
Reinforced Iron Plate,Assembler,Iron Plate,30.0,Screws,60.0,,,,,Reinforced Iron Plate,5.0,,
Residual Fuel,Refinery,Heavy Oil Residue,60.0,,,,,,,Fuel,40.0,,
Residual Plastic,Refinery,Polymer Resin,60.0,Water,20.0,,,,,Plastic,20.0,,
Residual Rubber,Refinery,Polymer Resin,40.0,Water,40.0,,,,,Rubber,20.0,,
Rifle,Equipment Workshop ×,Motor,1.0,Rubber,5.0,Steel Pipe,12.5,Screws,125.0,Rifle,0.5,,
Rifle Ammo,Assembler,Copper Sheet,15.0,Smokeless Powder,10.0,,,,,Rifle Ammo,75.0,,
Rocket Fuel,Blender,Turbofuel,60.0,Nitric Acid,10.0,,,,,Rocket Fuel,100.0,Compacted Coal,10.0
Rotor,Assembler,Iron Rod,20.0,Screws,100.0,,,,,Rotor,4.0,,
Rubber,Refinery,Crude Oil,30.0,,,,,,,Rubber,20.0,Heavy Oil Residue,20.0
SAM Fluctuator,Manufacturer,Reanimated SAM,60.0,Wire,50.0,Steel Pipe,30.0,,,SAM Fluctuator,10.0,,
Screws,Constructor,Iron Rod,10.0,,,,,,,Screws,40.0,,
Shatter Rebar,Assembler,Iron Rebar,10.0,Quartz Crystal,15.0,,,,,Shatter Rebar,5.0,,
Silica,Constructor,Raw Quartz,22.5,,,,,,,Silica,37.5,,
Singularity Cell,Manufacturer,Nuclear Pasta,1.0,Dark Matter Crystal,20.0,Iron Plate,100.0,Concrete,200.0,Singularity Cell,10.0,,
Smart Plating,Assembler,Reinforced Iron Plate,2.0,Rotor,2.0,,,,,Smart Plating,2.0,,
Smokeless Powder,Refinery,Black Powder,20.0,Heavy Oil Residue,10.0,,,,,Smokeless Powder,20.0,,
SnowballFICSMAS,Constructor,FICSMAS Actual Snow,15.0,,,,,,,Snowball,5.0,,
Solid Biofuel,Constructor,Biomass,120.0,,,,,,,Solid Biofuel,60.0,,
Sparkly Fireworks,Assembler,FICSMAS Tree Branch,7.5,FICSMAS Actual Snow,5.0,,,,,Sparkly Fireworks,2.5,,
Spitter Protein,Constructor,Spitter Remains,20.0,,,,,,,Alien Protein,20.0,,
Stator,Assembler,Steel Pipe,15.0,Wire,40.0,,,,,Stator,5.0,,
Steel Beam,Constructor,Steel Ingot,60.0,,,,,,,Steel Beam,15.0,,
Steel Ingot,Foundry,Iron Ore,45.0,Coal,45.0,,,,,Steel Ingot,45.0,,
Steel Pipe,Constructor,Steel Ingot,30.0,,,,,,,Steel Pipe,20.0,,
Stinger Protein,Constructor,Stinger Remains,20.0,,,,,,,Alien Protein,20.0,,
Stun Rebar,Assembler,Iron Rebar,10.0,Quickwire,50.0,,,,,Stun Rebar,10.0,,
Sulfur (Coal),Converter,Reanimated SAM,10.0,Coal,200.0,,,,,Sulfur,120.0,,
Sulfur (Iron),Converter,Reanimated SAM,10.0,Iron Ore,300.0,,,,,Sulfur,120.0,,
Sulfuric Acid,Refinery,Sulfur,50.0,Water,50.0,,,,,Sulfuric Acid,50.0,,
Supercomputer,Manufacturer,Computer,7.5,AI Limiter,3.75,High-Speed Connector,5.625,Plastic,52.5,Supercomputer,1.875,,
Superposition Oscillator,Quantum Encoder,Dark Matter Crystal,30.0,Crystal Oscillator,5.0,Alclad Aluminum Sheet,45.0,Excited Photonic Matter,125.0,Superposition Oscillator,5.0,Dark Matter Residue,125.0
Sweet Fireworks,Assembler,FICSMAS Tree Branch,15.0,Candy Cane,7.5,,,,,Sweet Fireworks,2.5,,
Synthetic Power Shard,Quantum Encoder,Time Crystal,10.0,Dark Matter Crystal,10.0,Quartz Crystal,60.0,Excited Photonic Matter,60.0,Power Shard,5.0,Dark Matter Residue,60.0
Therapeutic Inhaler,Equipment Workshop ×,Mycelia,45.0,Alien Protein,3.0,Bacon Agaric,3.0,,,Medicinal Inhaler,3.0,,
Thermal Propulsion Rocket,Manufacturer,Modular Engine,2.5,Turbo Motor,1.0,Cooling System,3.0,Fused Modular Frame,1.0,Thermal Propulsion Rocket,1.0,,
Time Crystal,Converter,Diamonds,12.0,,,,,,,Time Crystal,6.0,,
Turbo Motor,Manufacturer,Cooling System,7.5,Radio Control Unit,3.75,Motor,7.5,Rubber,45.0,Turbo Motor,1.875,,
Turbo Rifle Ammo,Manufacturer,Rifle Ammo,125.0,Aluminum Casing,15.0,Packaged Turbofuel,15.0,,,Turbo Rifle Ammo,250.0,,
Turbo Rifle Ammo,Blender,Rifle Ammo,125.0,Aluminum Casing,15.0,Turbofuel,15.0,,,Turbo Rifle Ammo,250.0,,
Unpackage Alumina Solution,Packager,Packaged Alumina Solution,120.0,,,,,,,Alumina Solution,120.0,Empty Canister,120.0
Unpackage Fuel,Packager,Packaged Fuel,60.0,,,,,,,Fuel,60.0,Empty Canister,60.0
Unpackage Heavy Oil Residue,Packager,Packaged Heavy Oil Residue,20.0,,,,,,,Heavy Oil Residue,20.0,Empty Canister,20.0
Unpackage Ionized Fuel,Packager,Packaged Ionized Fuel,40.0,,,,,,,Ionized Fuel,80.0,Empty Fluid Tank,40.0
Unpackage Liquid Biofuel,Packager,Packaged Liquid Biofuel,60.0,,,,,,,Liquid Biofuel,60.0,Empty Canister,60.0
Unpackage Nitric Acid,Packager,Packaged Nitric Acid,20.0,,,,,,,Nitric Acid,20.0,Empty Fluid Tank,20.0
Unpackage Nitrogen Gas,Packager,Packaged Nitrogen Gas,60.0,,,,,,,Nitrogen Gas,240.0,Empty Fluid Tank,60.0
Unpackage Oil,Packager,Packaged Oil,60.0,,,,,,,Crude Oil,60.0,Empty Canister,60.0
Unpackage Rocket Fuel,Packager,Packaged Rocket Fuel,60.0,,,,,,,Rocket Fuel,120.0,Empty Fluid Tank,60.0
Unpackage Sulfuric Acid,Packager,Packaged Sulfuric Acid,60.0,,,,,,,Sulfuric Acid,60.0,Empty Canister,60.0
Unpackage Turbofuel,Packager,Packaged Turbofuel,20.0,,,,,,,Turbofuel,20.0,Empty Canister,20.0
Unpackage Water,Packager,Packaged Water,120.0,,,,,,,Water,120.0,Empty Canister,120.0
Uranium Fuel Rod,Manufacturer,Encased Uranium Cell,20.0,Encased Industrial Beam,1.2,Electromagnetic Control Rod,2.0,,,Uranium Fuel Rod,0.4,,
Uranium Fuel Rod (burning),Nuclear Power Plant,Uranium Fuel Rod,0.2,Water,240.0,,,,,Uranium Waste,10.0,,
Uranium Ore (Bauxite),Converter,Reanimated SAM,10.0,Bauxite,480.0,,,,,Uranium,120.0,,
Versatile Framework,Assembler,Modular Frame,2.5,Steel Beam,30.0,,,,,Versatile Framework,5.0,,
Vitamin Inhaler,Equipment Workshop ×,Mycelia,30.0,Paleberry,15.0,,,,,Medicinal Inhaler,3.0,,
Wire,Constructor,Copper Ingot,15.0,,,,,,,Wire,30.0,,
Xeno-Basher,Equipment Workshop ×,Xeno-Zapper,1.5,Modular Frame,3.75,Iron Rod,18.75,Wire,375.0,Xeno-Basher,0.75,,
Xeno-Zapper,Equipment Workshop ×,Iron Rod,15.0,Reinforced Iron Plate,3.0,Cable,22.5,Wire,75.0,Xeno-Zapper,1.5,,
Zipline,Equipment Workshop ×,Xeno-Zapper,1.5,Quickwire,45.0,Iron Rod,4.5,Cable,15.0,Zipline,1.5,,
Adhered Iron PlateAlternate,Assembler,Iron Plate,11.25,Rubber,3.75,,,,,Reinforced Iron Plate,3.75,,
Alclad CasingAlternate,Assembler,Aluminum Ingot,150.0,Copper Ingot,75.0,,,,,Aluminum Casing,112.5,,
Aluminum BeamAlternate,Constructor,Aluminum Ingot,22.5,,,,,,,Steel Beam,22.5,,
Aluminum RodAlternate,Constructor,Aluminum Ingot,7.5,,,,,,,Iron Rod,52.5,,
Automated MinerAlternate,Assembler,Steel Pipe,4.0,Iron Plate,4.0,,,,,Portable Miner,1.0,,
Automated Speed WiringAlternate,Manufacturer,Stator,3.75,Wire,75.0,High-Speed Connector,1.875,,,Automated Wiring,7.5,,
Basic Iron IngotAlternate,Foundry,Iron Ore,25.0,Limestone,40.0,,,,,Iron Ingot,50.0,,
BiocoalAlternate,Constructor,Biomass,37.5,,,,,,,Coal,45.0,,
Bolted FrameAlternate,Assembler,Reinforced Iron Plate,7.5,Screws,140.0,,,,,Modular Frame,5.0,,
Bolted Iron PlateAlternate,Assembler,Iron Plate,90.0,Screws,250.0,,,,,Reinforced Iron Plate,15.0,,
Cast ScrewsAlternate,Constructor,Iron Ingot,12.5,,,,,,,Screws,50.0,,
Caterium Circuit BoardAlternate,Assembler,Plastic,12.5,Quickwire,37.5,,,,,Circuit Board,8.75,,
Caterium ComputerAlternate,Manufacturer,Circuit Board,15.0,Quickwire,52.5,Rubber,22.5,,,Computer,3.75,,
Caterium WireAlternate,Constructor,Caterium Ingot,15.0,,,,,,,Wire,120.0,,
CharcoalAlternate,Constructor,Wood,15.0,,,,,,,Coal,150.0,,
Cheap SilicaAlternate,Assembler,Raw Quartz,22.5,Limestone,37.5,,,,,Silica,52.5,,
Classic BatteryAlternate,Manufacturer,Sulfur,45.0,Alclad Aluminum Sheet,52.5,Plastic,60.0,Wire,90.0,Battery,30.0,,
Cloudy DiamondsAlternate,Particle Accelerator,Coal,240.0,Limestone,480.0,,,,,Diamonds,20.0,,
Coated CableAlternate,Refinery,Wire,37.5,Heavy Oil Residue,15.0,,,,,Cable,67.5,,
Coated Iron CanisterAlternate,Assembler,Iron Plate,30.0,Copper Sheet,15.0,,,,,Empty Canister,60.0,,
Coated Iron PlateAlternate,Assembler,Iron Ingot,37.5,Plastic,7.5,,,,,Iron Plate,75.0,,
Coke Steel IngotAlternate,Foundry,Iron Ore,75.0,Petroleum Coke,75.0,,,,,Steel Ingot,100.0,,
Compacted CoalAlternate,Assembler,Coal,25.0,Sulfur,25.0,,,,,Compacted Coal,25.0,,
Compacted Steel IngotAlternate,Foundry,Iron Ore,5.0,Compacted Coal,2.5,,,,,Steel Ingot,10.0,,
Cooling DeviceAlternate,Blender,Heat Sink,10.0,Motor,2.5,Nitrogen Gas,60.0,,,Cooling System,5.0,,
